Date,Adj Close,2-year,5-year,10-year,T10Y2Y,VIXCLS,UNRATE,CPIAUCSL,FEDFUNDS,GDP
2022-02-15,171.2810516357422,1.58,1.94,2.05,0.47,25.7,3.7,286.041,0.14,25286.6945
2022-02-16,171.04315185546875,1.52,1.9,2.03,0.51,24.29,3.6928571428571426,286.1432142857143,0.1442857142857143,25292.41846666667
2022-02-17,167.40521240234375,1.49,1.85,1.97,0.48,28.11,3.6857142857142855,286.2454285714286,0.14857142857142858,25298.142433333334
2022-02-18,165.83900451660156,1.47,1.82,1.92,0.45,27.75,3.6785714285714284,286.34764285714283,0.15285714285714286,25303.866400000003
2022-02-22,162.88504028320312,1.56,1.85,1.94,0.38,28.81,3.65,286.75649999999996,0.17,25326.76226666667
2022-02-23,158.67214965820312,1.58,1.89,1.99,0.41,31.02,3.642857142857143,286.85871428571426,0.1742857142857143,25332.486233333333
2022-02-24,161.31883239746094,1.54,1.84,1.96,0.42,30.32,3.6357142857142857,286.96092857142855,0.17857142857142858,25338.2102
2022-02-25,163.410400390625,1.55,1.86,1.97,0.42,27.59,3.6285714285714286,287.06314285714285,0.18285714285714288,25343.93416666667
2022-02-28,163.67803955078125,1.44,1.71,1.83,0.39,30.15,3.607142857142857,287.3697857142857,0.19571428571428573,25361.106066666667
2022-03-01,161.77481079101562,1.31,1.56,1.72,0.41,33.32,3.6,287.472,0.2,25366.830033333335
2022-03-02,165.10545349121094,1.5,1.74,1.86,0.36,30.74,3.6,287.50874193548384,0.20419354838709677,25372.554
2022-03-03,164.77835083007812,1.53,1.74,1.86,0.33,30.48,3.6,287.5454838709677,0.20838709677419356,25378.27796666667
2022-03-04,161.7450714111328,1.5,1.65,1.74,0.24,31.98,3.6,287.5822258064516,0.21258064516129033,25384.001933333333
2022-03-07,157.90887451171875,1.55,1.71,1.78,0.23,36.45,3.6,287.6924516129032,0.22516129032258064,25401.173833333334
2022-03-08,156.06512451171875,1.63,1.8,1.86,0.23,35.13,3.6,287.72919354838706,0.22935483870967743,25406.897800000002
2022-03-09,161.52699279785156,1.68,1.87,1.94,0.26,32.45,3.6,287.765935483871,0.2335483870967742,25412.621766666667
2022-03-10,157.13568115234375,1.72,1.92,1.98,0.26,30.23,3.6,287.80267741935484,0.237741935483871,25418.345733333335
2022-03-11,153.37876892089844,1.75,1.96,2.0,0.25,30.75,3.6,287.8394193548387,0.24193548387096775,25424.0697
2022-03-14,149.30465698242188,1.87,2.1,2.14,0.27,31.77,3.6,287.94964516129033,0.25451612903225806,25441.2416
2022-03-15,153.73565673828125,1.85,2.1,2.15,0.3,29.83,3.6,287.9863870967742,0.25870967741935486,25446.96556666667
2022-03-16,158.1963348388672,1.95,2.18,2.19,0.24,26.67,3.6,288.02312903225805,0.26290322580645165,25452.689533333334
2022-03-17,159.21734619140625,1.94,2.17,2.2,0.26,25.67,3.6,288.0598709677419,0.2670967741935484,25458.413500000002
2022-03-18,162.54798889160156,1.97,2.14,2.14,0.17,23.87,3.6,288.0966129032258,0.27129032258064517,25464.137466666667
2022-03-21,163.93576049804688,2.14,2.33,2.32,0.18,23.53,3.6,288.2068387096774,0.2838709677419355,25481.30936666667
2022-03-22,167.34573364257812,2.18,2.39,2.38,0.2,22.94,3.6,288.2435806451613,0.2880645161290323,25487.033333333333
2022-03-23,168.72360229492188,2.13,2.34,2.32,0.19,23.57,3.6,288.28032258064513,0.292258064516129,25492.7573
2022-03-24,172.54989624023438,2.13,2.37,2.34,0.21,21.67,3.6,288.317064516129,0.2964516129032258,25498.48126666667
2022-03-25,173.1942138671875,2.3,2.55,2.48,0.18,20.81,3.6,288.3538064516129,0.3006451612903226,25504.205233333334
2022-03-28,174.06654357910156,2.35,2.54,2.46,0.11,19.63,3.6,288.4640322580645,0.3132258064516129,25521.377133333335
2022-03-29,177.3971710205078,2.35,2.49,2.41,0.06,18.9,3.6,288.50077419354835,0.3174193548387097,25527.1011
2022-03-30,176.21759033203125,2.31,2.44,2.35,0.04,19.33,3.6,288.53751612903227,0.3216129032258065,25532.825066666668
2022-03-31,173.0851593017578,2.28,2.42,2.32,0.04,20.56,3.6,288.57425806451613,0.3258064516129032,25538.549033333333
2022-04-01,172.78778076171875,2.44,2.55,2.39,-0.05,19.63,3.6,288.611,0.33,25544.273
2022-04-04,176.8817138671875,2.43,2.56,2.42,-0.01,18.57,3.6,288.87669999999997,0.374,25559.120230769233
2022-04-05,173.53123474121094,2.51,2.69,2.54,0.03,21.03,3.6,288.96526666666665,0.38866666666666666,25564.06930769231
2022-04-06,170.32945251464844,2.5,2.7,2.61,0.11,22.1,3.6,289.05383333333333,0.4033333333333333,25569.018384615385
2022-04-07,170.63674926757812,2.47,2.7,2.66,0.19,21.55,3.6,289.1424,0.41800000000000004,25573.96746153846
2022-04-08,168.6046600341797,2.53,2.76,2.72,0.19,21.16,3.6,289.23096666666663,0.4326666666666667,25578.91653846154
2022-04-11,164.30255126953125,2.5,2.79,2.79,0.29,24.37,3.6,289.49666666666667,0.4766666666666667,25593.76376923077
2022-04-12,166.19586181640625,2.39,2.66,2.72,0.33,24.26,3.6,289.5852333333333,0.49133333333333334,25598.71284615385
2022-04-13,168.9119415283203,2.37,2.66,2.7,0.33,21.82,3.6,289.67379999999997,0.506,25603.661923076925
2022-04-14,163.84654235839844,2.47,2.79,2.83,0.36,22.7,3.6,289.76236666666665,0.5206666666666666,25608.611
2022-04-18,163.62847900390625,2.46,2.79,2.85,0.39,22.17,3.6,290.1166333333333,0.5793333333333334,25628.40730769231
2022-04-19,165.93812561035156,2.61,2.91,2.93,0.32,21.37,3.6,290.2052,0.5940000000000001,25633.356384615385
2022-04-20,165.76962280273438,2.6,2.87,2.85,0.25,20.32,3.6,290.29376666666667,0.6086666666666667,25638.30546153846
2022-04-21,164.96670532226562,2.68,2.96,2.9,0.22,22.68,3.6,290.3823333333333,0.6233333333333333,25643.25453846154
2022-04-22,160.37710571289062,2.72,2.94,2.9,0.18,28.21,3.6,290.4709,0.638,25648.203615384617
2022-04-25,161.45761108398438,2.63,2.84,2.81,0.18,27.02,3.6,290.73659999999995,0.6819999999999999,25663.05084615385
2022-04-26,155.43072509765625,2.54,2.79,2.77,0.23,33.52,3.6,290.82516666666663,0.6966666666666667,25667.999923076924
2022-04-27,155.2027130126953,2.58,2.81,2.82,0.24,31.6,3.6,290.9137333333333,0.7113333333333334,25672.949
2022-04-28,162.2109832763672,2.63,2.86,2.85,0.22,29.99,3.6,291.0023,0.726,25677.898076923077
2022-04-29,156.2732696533203,2.7,2.92,2.89,0.19,33.4,3.6,291.0908666666666,0.7406666666666667,25682.847153846153
2022-05-02,156.58056640625,2.73,3.01,2.99,0.26,32.34,3.6,291.3796129032258,0.7841935483870968,25697.694384615384
2022-05-03,158.08729553222656,2.78,3.01,2.97,0.19,29.25,3.6,291.4912258064516,0.7983870967741936,25702.64346153846
2022-05-04,164.57020568847656,2.66,2.93,2.93,0.27,25.42,3.6,291.60283870967737,0.8125806451612904,25707.59253846154
2022-05-05,155.40097045898438,2.71,3.01,3.05,0.34,31.2,3.6,291.7144516129032,0.8267741935483871,25712.541615384616
2022-05-06,156.13555908203125,2.72,3.06,3.12,0.4,30.19,3.6,291.826064516129,0.8409677419354838,25717.490692307692
2022-05-09,150.9535675048828,2.61,2.95,3.05,0.44,34.75,3.6,292.1609032258064,0.8835483870967742,25732.337923076924
2022-05-10,153.38572692871094,2.62,2.91,2.99,0.37,32.99,3.6,292.2725161290322,0.8977419354838709,25737.287
2022-05-11,145.43402099609375,2.66,2.89,2.91,0.25,32.56,3.6,292.38412903225804,0.9119354838709678,25742.236076923076
2022-05-12,141.52267456054688,2.56,2.81,2.84,0.28,31.77,3.6,292.49574193548386,0.9261290322580645,25747.185153846152
2022-05-13,146.03958129882812,2.61,2.89,2.93,0.32,28.87,3.6,292.6073548387097,0.9403225806451613,25752.134230769232
2022-05-16,144.4810028076172,2.58,2.83,2.88,0.3,27.47,3.6,292.9421935483871,0.9829032258064516,25766.98146153846
2022-05-17,148.1540985107422,2.71,2.96,2.98,0.27,26.1,3.6,293.0538064516129,0.9970967741935484,25771.93053846154
2022-05-18,139.7953338623047,2.68,2.89,2.89,0.21,30.96,3.6,293.1654193548387,1.011290322580645,25776.879615384616
2022-05-19,136.35060119628906,2.63,2.84,2.84,0.21,29.35,3.6,293.27703225806454,1.0254838709677419,25781.828692307692
2022-05-20,136.58883666992188,2.6,2.8,2.78,0.18,29.43,3.6,293.3886451612903,1.0396774193548386,25786.777769230768
2022-05-23,142.0686798095703,2.65,2.88,2.86,0.21,28.48,3.6,293.72348387096775,1.082258064516129,25801.625
2022-05-24,139.3386993408203,2.5,2.76,2.76,0.26,29.45,3.6,293.8350967741936,1.0964516129032258,25806.574076923076
2022-05-25,139.49754333496094,2.48,2.71,2.75,0.27,28.37,3.6,293.94670967741934,1.1106451612903225,25811.523153846152
2022-05-26,142.7338104248047,2.46,2.7,2.75,0.29,27.5,3.6,294.05832258064515,1.1248387096774193,25816.472230769232
2022-05-27,148.55116271972656,2.47,2.71,2.74,0.27,25.72,3.6,294.169935483871,1.1390322580645162,25821.421307692308
2022-05-31,147.75698852539062,2.53,2.81,2.85,0.32,26.19,3.6,294.6163870967742,1.1958064516129032,25841.217615384616
2022-06-01,147.6279296875,2.66,2.94,2.94,0.28,25.69,3.6,294.728,1.21,25846.166692307692
2022-06-02,150.10975646972656,2.65,2.92,2.92,0.27,24.72,3.5966666666666667,294.7246666666667,1.2256666666666667,25851.115769230768
2022-06-03,144.32217407226562,2.66,2.95,2.96,0.3,24.79,3.5933333333333333,294.72133333333335,1.2413333333333334,25856.064846153848
2022-06-06,145.07662963867188,2.73,3.03,3.04,0.31,25.07,3.5833333333333335,294.71133333333336,1.2883333333333333,25870.912076923076
2022-06-07,147.6279296875,2.75,2.99,2.98,0.23,24.02,3.58,294.708,1.304,25875.861153846152
2022-06-08,146.88339233398438,2.78,3.03,3.03,0.25,23.96,3.5766666666666667,294.7046666666667,1.3196666666666665,25880.81023076923
2022-06-09,141.6020965576172,2.83,3.07,3.04,0.21,26.09,3.5733333333333333,294.7013333333333,1.3353333333333333,25885.759307692308
2022-06-10,136.13221740722656,3.06,3.25,3.15,0.09,27.75,3.5700000000000003,294.698,1.351,25890.708384615384
2022-06-13,130.92041015625,3.4,3.56,3.43,0.03,34.02,3.56,294.688,1.398,25905.555615384616
2022-06-14,131.79397583007812,3.45,3.61,3.49,0.04,32.69,3.5566666666666666,294.68466666666666,1.4136666666666666,25910.50469230769
2022-06-15,134.44454956054688,3.2,3.38,3.33,0.13,29.62,3.5533333333333332,294.6813333333333,1.4293333333333333,25915.453769230768
2022-06-16,129.1136474609375,3.14,3.35,3.28,0.14,32.95,3.55,294.678,1.4449999999999998,25920.402846153847
2022-06-17,130.6027374267578,3.17,3.34,3.25,0.08,31.13,3.546666666666667,294.67466666666667,1.4606666666666666,25925.351923076923
2022-06-21,134.88136291503906,3.21,3.38,3.31,0.1,30.19,3.533333333333333,294.66133333333335,1.5233333333333332,25945.14823076923
2022-06-22,134.3651580810547,3.06,3.22,3.16,0.1,28.95,3.5300000000000002,294.658,1.539,25950.097307692307
2022-06-23,137.26390075683594,3.01,3.14,3.09,0.08,29.05,3.526666666666667,294.6546666666667,1.5546666666666666,25955.046384615383
2022-06-24,140.62924194335938,3.04,3.18,3.13,0.09,27.23,3.5233333333333334,294.6513333333333,1.5703333333333331,25959.99546153846
2022-06-27,140.62924194335938,3.08,3.24,3.2,0.12,26.95,3.513333333333333,294.6413333333333,1.6173333333333333,25974.84269230769
2022-06-28,136.43994140625,3.1,3.25,3.2,0.1,28.36,3.51,294.638,1.633,25979.791769230767
2022-06-29,138.2169189453125,3.06,3.15,3.1,0.04,28.16,3.506666666666667,294.63466666666665,1.6486666666666667,25984.740846153847
2022-06-30,135.72520446777344,2.92,3.01,2.98,0.06,28.71,3.5033333333333334,294.6313333333333,1.6643333333333332,25989.689923076923
2022-07-01,137.91909790039062,2.84,2.88,2.88,0.04,26.7,3.5,294.628,1.68,25994.639
2022-07-05,140.52996826171875,2.82,2.82,2.82,0.0,27.54,3.5258064516129033,294.71729032258065,1.7638709677419355,26012.628826086955
2022-07-06,141.88006591796875,2.97,2.96,2.93,-0.04,26.73,3.532258064516129,294.7396129032258,1.7848387096774192,26017.126282608693
2022-07-07,145.28512573242188,3.03,3.05,3.01,-0.02,26.08,3.5387096774193547,294.76193548387096,1.805806451612903,26021.623739130435
2022-07-08,145.97007751464844,3.12,3.13,3.09,-0.03,24.64,3.545161290322581,294.7842580645161,1.826774193548387,26026.121195652173
2022-07-11,143.8158721923828,3.07,3.05,2.99,-0.08,26.17,3.564516129032258,294.8512258064516,1.8896774193548387,26039.61356521739
2022-07-12,144.79867553710938,3.03,3.01,2.96,-0.07,27.29,3.570967741935484,294.8735483870968,1.9106451612903226,26044.11102173913
2022-07-13,144.43136596679688,3.13,3.02,2.91,-0.22,26.82,3.57741935483871,294.8958709677419,1.9316129032258065,26048.60847826087
2022-07-14,147.38967895507812,3.15,3.06,2.96,-0.19,26.4,3.5838709677419356,294.9181935483871,1.9525806451612904,26053.10593478261
2022-07-15,149.0773162841797,3.13,3.05,2.93,-0.2,24.23,3.5903225806451613,294.94051612903223,1.9735483870967743,26057.603391304347
2022-07-18,145.9998779296875,3.15,3.06,2.96,-0.19,25.3,3.609677419354839,295.00748387096775,2.036451612903226,26071.095760869564
2022-07-19,149.90127563476562,3.23,3.14,3.01,-0.22,24.5,3.6161290322580646,295.0298064516129,2.05741935483871,26075.593217391302
2022-07-20,151.92642211914062,3.25,3.18,3.04,-0.21,23.88,3.6225806451612903,295.05212903225805,2.0783870967741938,26080.090673913044
2022-07-21,154.21961975097656,3.1,3.0,2.91,-0.19,23.11,3.629032258064516,295.0744516129032,2.0993548387096777,26084.588130434782
2022-07-22,152.9687957763672,2.98,2.87,2.77,-0.21,23.03,3.635483870967742,295.09677419354836,2.120322580645161,26089.08558695652
2022-07-25,151.83706665039062,3.0,2.89,2.81,-0.19,23.36,3.6548387096774193,295.16374193548387,2.1832258064516132,26102.577956521738
2022-07-26,150.49691772460938,3.02,2.89,2.81,-0.21,24.69,3.6612903225806455,295.186064516129,2.2041935483870967,26107.075413043476
2022-07-27,155.64913940429688,2.96,2.82,2.78,-0.18,23.24,3.667741935483871,295.2083870967742,2.2251612903225806,26111.572869565218
2022-07-28,156.205078125,2.85,2.69,2.68,-0.17,22.33,3.674193548387097,295.2307096774193,2.2461290322580645,26116.070326086956
2022-07-29,161.3275146484375,2.89,2.7,2.67,-0.22,21.33,3.6806451612903226,295.25303225806454,2.2670967741935484,26120.567782608694
2022-08-01,160.33480834960938,2.9,2.66,2.6,-0.3,22.84,3.7,295.32,2.33,26134.06015217391
2022-08-02,158.84568786621094,3.06,2.85,2.75,-0.31,23.93,3.6935483870967745,295.35932258064514,2.3374193548387097,26138.55760869565
2022-08-03,164.9211883544922,3.1,2.86,2.73,-0.37,21.95,3.6870967741935488,295.3986451612903,2.3448387096774193,26143.05506521739
2022-08-04,164.60350036621094,3.03,2.76,2.68,-0.35,21.44,3.6806451612903226,295.4379677419355,2.3522580645161293,26147.55252173913
2022-08-05,164.37486267089844,3.24,2.97,2.83,-0.41,21.15,3.674193548387097,295.47729032258064,2.359677419354839,26152.049978260868
2022-08-08,163.89768981933594,3.21,2.91,2.77,-0.44,21.29,3.6548387096774193,295.59525806451614,2.3819354838709677,26165.542347826085
2022-08-09,163.94740295410156,3.28,2.97,2.8,-0.48,21.77,3.6483870967741936,295.6345806451613,2.3893548387096777,26170.039804347824
2022-08-10,168.241943359375,3.23,2.93,2.78,-0.45,19.74,3.641935483870968,295.67390322580644,2.3967741935483873,26174.537260869565
2022-08-11,167.49635314941406,3.23,2.98,2.87,-0.36,20.2,3.635483870967742,295.7132258064516,2.404193548387097,26179.034717391303
2022-08-12,171.08506774902344,3.25,2.97,2.84,-0.41,19.53,3.629032258064516,295.75254838709674,2.4116129032258065,26183.53217391304
2022-08-15,172.1686248779297,3.2,2.91,2.79,-0.41,19.95,3.609677419354839,295.87051612903224,2.4338709677419357,26197.02454347826
2022-08-16,172.0095672607422,3.25,2.95,2.82,-0.43,19.69,3.603225806451613,295.9098387096774,2.4412903225806453,26201.521999999997
2022-08-17,173.52061462402344,3.28,3.04,2.89,-0.39,19.9,3.596774193548387,295.9491612903226,2.448709677419355,26206.01945652174
2022-08-18,173.12295532226562,3.22,3.02,2.88,-0.34,19.56,3.5903225806451613,295.98848387096774,2.4561290322580644,26210.516913043477
2022-08-19,170.5084686279297,3.25,3.11,2.98,-0.27,20.6,3.5838709677419356,296.0278064516129,2.4635483870967745,26215.014369565215
2022-08-22,166.581787109375,3.32,3.17,3.03,-0.29,23.8,3.564516129032258,296.1457741935484,2.4858064516129033,26228.506739130433
2022-08-23,166.24378967285156,3.29,3.18,3.05,-0.24,24.11,3.5580645161290323,296.18509677419354,2.493225806451613,26233.004195652175
2022-08-24,166.54200744628906,3.36,3.2,3.11,-0.25,22.82,3.5516129032258066,296.2244193548387,2.5006451612903224,26237.501652173913
2022-08-25,169.02725219726562,3.35,3.15,3.03,-0.32,21.78,3.545161290322581,296.26374193548384,2.5080645161290325,26241.99910869565
2022-08-26,162.65505981445312,3.37,3.2,3.04,-0.33,25.56,3.5387096774193547,296.30306451612904,2.515483870967742,26246.49656521739
2022-08-29,160.4282684326172,3.42,3.27,3.12,-0.3,26.21,3.5193548387096776,296.4210322580645,2.537741935483871,26259.988934782607
2022-08-30,157.9728546142578,3.46,3.27,3.11,-0.35,26.21,3.5129032258064514,296.4603548387097,2.545161290322581,26264.48639130435
2022-08-31,156.29281616210938,3.45,3.3,3.15,-0.3,25.87,3.5064516129032257,296.49967741935484,2.5525806451612905,26268.983847826086
2022-09-01,157.0284423828125,3.51,3.39,3.26,-0.25,25.56,3.5,296.539,2.56,26273.481304347824
2022-09-02,154.89111328125,3.4,3.3,3.2,-0.2,25.47,3.506666666666667,296.58726666666666,2.5773333333333333,26277.978760869562
2022-09-06,153.61866760253906,3.5,3.43,3.33,-0.17,26.91,3.533333333333333,296.7803333333333,2.6466666666666665,26295.968586956522
2022-09-07,155.0402374267578,3.45,3.37,3.27,-0.18,24.64,3.54,296.8286,2.664,26300.46604347826
2022-09-08,153.54910278320312,3.48,3.39,3.29,-0.19,23.61,3.546666666666667,296.8768666666667,2.6813333333333333,26304.963499999998
2022-09-09,156.44190979003906,3.56,3.45,3.33,-0.23,22.79,3.5533333333333332,296.92513333333335,2.6986666666666665,26309.46095652174
2022-09-12,162.4661865234375,3.58,3.47,3.37,-0.21,23.87,3.5733333333333333,297.0699333333333,2.7506666666666666,26322.953326086954
2022-09-13,152.9327392578125,3.75,3.58,3.42,-0.33,27.27,3.58,297.1182,2.7680000000000002,26327.450782608696
2022-09-14,154.39407348632812,3.78,3.6,3.41,-0.37,26.16,3.586666666666667,297.1664666666667,2.7853333333333334,26331.948239130434
2022-09-15,151.47140502929688,3.87,3.66,3.45,-0.42,26.27,3.5933333333333333,297.21473333333336,2.8026666666666666,26336.44569565217
2022-09-16,149.81124877929688,3.85,3.62,3.45,-0.4,26.3,3.6,297.26300000000003,2.8200000000000003,26340.943152173913
2022-09-19,153.5689697265625,3.95,3.69,3.49,-0.46,25.76,3.62,297.4078,2.872,26354.435521739128
2022-09-20,155.97470092773438,3.96,3.75,3.57,-0.39,27.16,3.626666666666667,297.4560666666667,2.8893333333333335,26358.93297826087
2022-09-21,152.81344604492188,4.02,3.74,3.51,-0.51,27.99,3.6333333333333333,297.50433333333336,2.9066666666666667,26363.430434782607
2022-09-22,151.83921813964844,4.11,3.91,3.7,-0.41,27.35,3.64,297.5526,2.924,26367.927891304345
2022-09-23,149.54286193847656,4.2,3.96,3.69,-0.51,29.92,3.646666666666667,297.60086666666666,2.9413333333333336,26372.425347826087
2022-09-26,149.880859375,4.27,4.15,3.88,-0.39,32.26,3.666666666666667,297.7456666666667,2.993333333333333,26385.917717391305
2022-09-27,150.86500549316406,4.3,4.21,3.97,-0.33,32.6,3.6733333333333333,297.79393333333337,3.010666666666667,26390.415173913043
2022-09-28,148.9563446044922,4.07,3.92,3.72,-0.35,30.18,3.68,297.84220000000005,3.028,26394.91263043478
2022-09-29,141.6397247314453,4.16,3.98,3.76,-0.4,31.84,3.686666666666667,297.89046666666667,3.0453333333333332,26399.41008695652
2022-09-30,137.38497924804688,4.22,4.06,3.83,-0.39,31.62,3.6933333333333334,297.93873333333335,3.062666666666667,26403.90754347826
2022-10-03,141.60992431640625,4.12,3.9,3.67,-0.45,30.1,3.6935483870967745,298.0264193548387,3.1251612903225805,26417.213608695653
2022-10-04,145.2384033203125,4.1,3.84,3.62,-0.48,29.07,3.6903225806451614,298.0461290322581,3.147741935483871,26421.617913043476
2022-10-05,145.53660583496094,4.15,3.96,3.76,-0.39,28.55,3.6870967741935488,298.06583870967745,3.1703225806451614,26426.022217391303
2022-10-06,144.5723419189453,4.23,4.05,3.83,-0.4,30.52,3.6838709677419357,298.0855483870968,3.1929032258064516,26430.42652173913
2022-10-07,139.26382446289062,4.3,4.14,3.89,-0.41,31.36,3.6806451612903226,298.10525806451614,3.215483870967742,26434.830826086956
2022-10-10,139.59188842773438,,,,-0.41,32.45,3.670967741935484,298.1643870967742,3.283225806451613,26448.043739130433
